State/Province,Avg_Lead_Time,Median_Lead_Time,StdDev_Lead_Time,Sample_Size,Total_Sales,Total_Profit,Efficiency_Score,On_Time_Pct
Maine,1137.12,1274.0,189.73,8,126.48,85.1,100.0,0.0
Newfoundland and Labrador,1216.17,1094.5,357.45,6,162.0,112.5,84.21777671298511,0.0
Nevada,1226.79,1273.0,239.77,39,759.46,469.48,82.09750838524197,0.0
Virginia,1229.12,1273.0,256.42,224,3177.84,2080.84,81.63232710429645,0.0
Ontario,1247.47,1272.0,272.27,58,814.57,542.57,77.96877495607728,0.0
Utah,1253.0,1275.0,289.78,53,856.41,556.21,76.86471809615075,0.0
South Carolina,1255.43,1273.0,241.75,42,601.07,398.83,76.37957195336205,0.0
Louisiana,1263.79,1273.0,306.78,42,525.21,347.45,74.71050950327424,0.0
Mississippi,1266.57,1274.0,263.15,53,844.18,557.94,74.1554863440345,0.0
Oregon,1267.71,1273.0,259.37,124,1920.15,1253.11,73.9278869190225,0.0
Delaware,1269.75,1273.5,233.93,96,1323.59,861.71,73.52060373742212,0.0
Nova Scotia,1272.67,1273.0,326.91,6,87.5,56.9,72.93762977160195,0.0
New Brunswick,1273.25,1273.0,276.29,8,172.72,118.72,72.82183357291166,0.0
Kansas,1273.29,1273.0,262.99,24,263.18,179.22,72.8138476281744,0.0
Montana,1273.8,1273.0,308.32,15,202.11,135.47,72.71202683277431,0.0
Wyoming,1274.0,1274.0,,1,13.96,9.96,72.67209710908799,0.0
Alberta,1274.08,1273.0,292.4,26,530.32,326.3,72.65612521961347,0.0
Arkansas,1285.73,1273.0,284.75,60,891.94,588.02,70.33021881488578,0.0
Quebec,1288.24,1274.0,313.06,50,597.68,381.36,69.82910078262256,0.0
British Columbia,1290.32,1274.0,308.43,22,290.9,198.3,69.41383165628494,0.0
Alabama,1291.28,1273.0,253.48,61,995.11,622.11,69.22216898259063,0.0
New Hampshire,1300.04,1273.0,247.41,27,428.27,264.53,67.47324708513017,0.0
Michigan,1300.56,1273.0,244.05,255,3331.0,2236.21,67.36942980354576,0.0
Oklahoma,1301.36,1274.0,241.76,66,877.65,595.91,67.20971090880052,0.0
Massachusetts,1308.32,1274.0,251.98,135,1806.99,1179.99,65.82015652451685,0.0
Arizona,1309.21,1274.0,263.39,224,3587.55,2290.11,65.64246925411274,0.0
Texas,1310.31,1274.0,266.73,985,13416.09,8909.53,65.42285577383804,0.0
Nebraska,1311.24,1274.0,237.21,38,483.53,327.89,65.23718255869667,0.0
Florida,1311.4,1274.0,269.81,383,4804.02,3207.11,65.20523877974762,0.0
California,1318.43,1274.0,264.39,2001,27917.4,18479.42,63.80170899217375,0.0
Illinois,1323.15,1274.0,269.72,492,6898.96,4557.68,62.85936751317678,0.0
Pennsylvania,1324.2,1273.0,261.76,587,8027.03,5225.47,62.64973646382364,0.0
New York,1324.49,1274.0,249.36,1128,15541.03,10222.44,62.591838364478505,0.0
Rhode Island,1324.8,1273.0,281.9,56,805.76,501.84,62.52994729276473,0.0
Ohio,1325.73,1273.0,263.98,469,6768.95,4413.03,62.34427407762337,0.0
Kentucky,1328.45,1274.0,274.45,139,1880.63,1242.37,61.801229835489515,0.0
North Carolina,1334.88,1274.0,254.99,249,3450.86,2331.16,60.51748921897457,0.0
Minnesota,1335.47,1275.0,297.65,89,1161.46,779.28,60.39969653409997,0.0
Colorado,1337.19,1274.0,249.68,182,2544.91,1694.63,60.056300910397674,0.0
New Jersey,1338.33,1274.0,247.32,130,1578.35,1017.76,59.82870148538572,0.0
Georgia,1338.64,1274.0,249.18,184,2692.84,1751.32,59.766810413671905,0.0
Missouri,1339.86,1274.0,278.41,66,882.83,595.41,59.523239099185446,0.0
Idaho,1342.57,1273.0,273.93,21,225.25,152.15,58.982191343235904,0.0
Wisconsin,1343.0,1274.0,224.11,110,1920.5,1219.58,58.896342437310324,0.0
District of Columbia,1347.7,1275.0,153.53,10,142.25,95.85,57.95799393068198,0.0
Maryland,1356.78,1274.0,238.9,105,1476.99,997.57,56.145184475323425,0.0
Connecticut,1357.55,1274.0,271.68,82,980.57,653.83,55.991455039131125,0.0
Washington,1360.66,1275.0,272.12,506,6921.15,4566.64,55.37054783580895,0.0
Indiana,1381.5,1274.0,242.35,149,2002.78,1343.44,51.209870627695246,0.0
Tennessee,1391.49,1276.0,248.2,183,2383.56,1573.52,49.215380929563956,0.0
South Dakota,1395.92,1640.0,360.35,12,151.34,104.14,48.330937549912136,0.0
Prince Edward Island,1420.3,1456.5,255.81,10,130.1,88.66,43.46350423255071,0.0
Vermont,1438.91,1273.0,191.0,11,162.44,109.98,39.74804344353935,0.0
New Mexico,1441.84,1639.0,267.2,37,502.71,335.17,39.16307299153491,0.0
Iowa,1443.9,1636.0,229.8,30,400.37,269.97,38.751796837565855,0.0
Manitoba,1455.33,1455.0,191.14,12,138.25,90.27,36.46981312889316,0.0
Saskatchewan,1457.0,1457.0,258.8,2,29.25,18.99,36.136399936112426,0.0
North Dakota,1637.86,1637.0,1.46,7,109.66,73.96,0.027950806580435028,0.0
West Virginia,1638.0,1639.0,2.0,4,63.97,43.89,0.0,0.0
